,add,admixtures,average_branch_length,average_root,descendant_sets,ghost_pops,iteration,likelihood,max_root,mhr,min_root,no_admixes,posterior,prior,proposal_type,rescale_adap_param,rescale_add_adap_param,rescale_admixtures_adap_param,rescale_constrained_adap_param,sliding_regraft_adap_param,total_branch_length,tree,origin,layer
0,0.2802546572291459,x2b;0.562,0.035301681222732674,0.08506716622113722,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,11880,25.325082214169015,0.1055573931191186,1.1999791996102223,0.05468061068709173,1,11.522493493839162,-13.802588720329853,rescale_add,,0.0743529116694947,,,,0.3177151310045941,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000968912-0.084627232-0.037536469-0.037093701-0.003506652-0.014294134-0.066582596-0.001881096-0.071224338;0.562,3,0
0,0.28427586930202947,x2b;0.563,0.035397665131142,0.0854377003823874,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,11920,25.556788772059008,0.10731859428809216,6.945239010347708e-30,0.05160451421782146,1,11.743750232296751,-13.813038539762257,rescale_add,,0.07602380581103017,,,,0.318578986180278,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000646810-0.082310862-0.033274860-0.037333351-0.007579507-0.016247167-0.068549566-0.001435677-0.071201186;0.563,3,0
0,0.2822692146050954,x2b;0.559,0.03583905312526073,0.08627269571312589,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,11960,25.36410817909382,0.10737691373182492,1.3199012849748117,0.05430274147722467,1,11.523513941813215,-13.840594237280603,rescale,0.04095535234370073,,,,,0.3225514781273466,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001237591-0.081625374-0.034376859-0.037026190-0.011166206-0.016232195-0.067894627-0.002456097-0.070536340;0.559,3,0
0,0.2921178740554053,x2b;0.559,0.034764485417192015,0.0843806994908466,s1-s1.s2-s1.s2.s3.s4-s1.s2.s4-s2-s2.s3-s3-s4,0,12000,25.002180856829,0.10740705923505942,1.0680789333865153,0.031924611321289265,1,11.22370808499584,-13.77847277183316,rescale_constrained,,,,0.26745534147128797,,0.31288036875472813,w.a.w.w-c.0.c.w.2-c.w.0-c.0;0.007378807-0.081625374-0.008229395-0.037026190-0.021474620-0.016232195-0.070448705-0.000084214-0.070380869;0.559,3,0
1,0.29886326185194617,x2b;0.555,0.036611480953832605,0.08466634775349113,s1-s1.s2-s1.s2.s3.s4-s1.s2.s4-s2-s2.s3-s3-s4,0,12040,24.48396242837225,0.10578003684365188,5.830551052587697e-12,0.03536228627785205,1,10.575040105236166,-13.908922323136085,addadmix,,,,,,0.32950332858449344,w.a.w.w-c.0.c.w.2-c.w.0-c.0;0.000739263-0.081625374-0.018306614-0.037026190-0.038608891-0.016232195-0.070448705-0.000084214-0.066431883;0.555,3,0
0,0.2876926340366741,x2b;0.539,0.03680104036175758,0.08599386888742522,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12080,24.81906002875803,0.10811412199936825,0.3243368688923165,0.03507039922287349,1,10.908612424038985,-13.910447604719046,rescale,0.04035133856190771,,,,,0.33120936325581823,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000806300-0.081743254-0.017125878-0.039122124-0.039436636-0.015742313-0.066475277-0.001395909-0.069361672;0.539,3,0
0,0.29729866565471813,x2b;0.600,0.03333510669469855,0.08155404446427346,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12120,20.518440093919708,0.10420936486805718,9.07992761891974e-06,0.043357278279149064,1,6.8305204376310975,-13.68791965628861,sliding_regraft,,,,,0.32293839404168134,0.30001596025228694,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003094040-0.079868174-0.025938484-0.034369574-0.003041807-0.012455801-0.067970838-0.001868953-0.071408289;0.600,3,0
0,0.29729866565471813,x2b;0.557,0.033740794484941716,0.08336282830756264,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12160,23.068771307875068,0.1041092005675458,0.9246617545725895,0.04180007803679749,1,9.353680352175488,-13.71509095569958,rescale_admixtures,,,0.08474930877548104,,,0.30366715036447545,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.005188396-0.082825739-0.021153680-0.036041460-0.000202298-0.014952076-0.067561813-0.000505927-0.075235761;0.557,3,0
0,0.29929248329265995,x2b;0.557,0.034463980737920286,0.08375160278870755,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12200,23.03982208317575,0.1041092005675458,6.914817858790987e-168,0.029366124972713962,1,9.274301269409701,-13.765520813766049,deladmix,,,,,,0.31017582664128257,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.005394581-0.082825739-0.008513542-0.036041460-0.019144928-0.014952076-0.067561813-0.000505927-0.075235761;0.557,3,0
1,0.29929248329265995,x2b;0.549,0.03446398073792029,0.08394378001282717,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12240,23.187888938760807,0.1041092005675458,3.2270456357684836,0.03008353506471605,1,9.422368124994758,-13.765520813766049,rescale_admixtures,,,0.08564826316289509,,,0.3101758266412826,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.005394581-0.082108329-0.008631190-0.036041460-0.019144928-0.015551838-0.067561813-0.000505927-0.075235761;0.549,3,0
0,0.2771494142457799,x2b;0.574,0.036304502316426346,0.08633844441557802,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12280,22.982028498112413,0.10630109525747745,3.0319231204792734e-06,0.0430251560329871,1,9.11538018897236,-13.866648309140054,addadmix,,,,,,0.3267405208478371,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000824111-0.084827006-0.026012464-0.035046904-0.017622965-0.016010726-0.071076337-0.000177855-0.075142153;0.574,3,0
0,0.29691952970345176,x2b;0.574,0.03869505045990448,0.08817505569461728,s1-s1.s2-s1.s2.s3.s4-s1.s2.s4-s2-s2.s3-s3-s4,0,12320,20.645659613395765,0.13373862290143848,7.156459556298262e-69,0.01776601248725023,1,6.59913210756627,-14.046527505829495,addadmix,,,,,,0.3482554541391403,w.a.w.w-c.0.c.w.2-c.w.0-c.0;0.000351794-0.085544463-0.001749224-0.036009265-0.060955086-0.015279210-0.075548885-0.000385784-0.072431743;0.574,3,0
0,0.29691952970345176,x2b;0.569,0.03876512213754984,0.08736795720200939,s1-s1.s2-s1.s2.s3.s4-s1.s2.s4-s2-s2.s3-s3-s4,0,12360,21.52797098321207,0.13467230042616302,0.00026627285635043703,0.01934348292761707,1,7.476750364650762,-14.05122061856131,rescale_admixtures,,,0.0857592424604567,,,0.34888609923794855,w.a.w.w-c.0.c.w.2-c.w.0-c.0;0.000732856-0.085253416-0.004335974-0.034837056-0.064720108-0.012943619-0.075512701-0.001331034-0.069219337;0.569,3,0
0,0.29691952970345176,x2b;0.550,0.03876512213754984,0.08790929079521641,s1-s1.s2-s1.s2.s3.s4-s1.s2.s4-s2-s2.s3-s3-s4,0,12400,20.117456931371635,0.13467230042616302,1.779071592288646e-18,0.01934348292761707,1,6.066236312810325,-14.05122061856131,sliding_regraft,,,,,0.3195950274271714,0.34888609923794855,w.a.w.w-c.0.c.w.2-c.w.0-c.0;0.000732856-0.085253416-0.004335974-0.034837056-0.064720108-0.012943619-0.075512701-0.001331034-0.069219337;0.550,3,0
1,0.29691952970345176,x2b;0.582,0.03713734983138963,0.08452247143106986,s1-s1.s2-s1.s2.s3.s4-s2-s2.s3-s2.s3.s4-s3-s4,0,12440,20.01510442812105,0.11371902186071346,7.275551236995942e-16,0.027242577817429614,1,6.072905302854011,-13.942199125267038,rescale_add,,0.07470036884448966,,,,0.33423614848250666,w.a.w.w-c.0.c.w.2-w.c.1-c.0;0.002193453-0.087532803-0.012331665-0.035399537-0.045940337-0.064686452-0.072535661-0.012717459-0.000898780;0.582,3,0
0,0.3043501877735611,x2b;0.567,0.03661377444868037,0.08551501805116404,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12480,21.899782082849924,0.11462200554534756,0.0,0.022878060467047448,1,7.985219224941513,-13.914562857908411,rescale_constrained,,,,0.25955583634387286,,0.32952397003812334,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000959912-0.086731281-0.007982237-0.034862205-0.042664687-0.012388268-0.069449764-0.001547643-0.072937974;0.567,3,0
0,0.3073446277910651,x2b;0.554,0.035644621183809226,0.08659023640931608,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12520,21.951031820937715,0.1084066791126704,0.9881463750881665,0.051606294793131634,1,8.098384422122018,-13.852647398815696,rescale_constrained,,,,0.25921782369793606,,0.32080159065428304,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000092307-0.085975980-0.035215572-0.036187182-0.005439002-0.013268674-0.069189756-0.003029742-0.072403377;0.554,3,0
0,0.3073446277910651,x2b;0.573,0.03398834905262013,0.08407208770062756,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12560,23.514176765076627,0.1084066791126704,2.556519502977587e-14,0.02992452437553789,1,9.772459660602815,-13.741717104473812,addadmix,,,,,,0.3058951414735812,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.008420921-0.085975980-0.008010066-0.035985662-0.014129538-0.010253545-0.069181025-0.003239992-0.070698412;0.573,3,0
0,0.3065383918245598,x2b;0.584,0.036701345624097985,0.08680537842494088,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12600,23.190826726478917,0.1094559757880913,0.11407846022017969,0.048186595152750644,1,9.268210507410352,-13.922616219068566,rescale_admixtures,,,0.08318399346924417,,,0.33031211061688187,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000011316-0.086048054-0.033618676-0.036301047-0.018967067-0.011521586-0.070119912-0.003035017-0.070689435;0.584,3,0
1,0.3325063285063304,x2b;0.582,0.03669661058332953,0.08634751274391733,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12640,21.054181336336114,0.10849706236780701,0.5699251909110123,0.03944455236686857,1,7.10591431413906,-13.948267022197054,rescale_add,,0.07384412811415877,,,,0.33026949524996574,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000538614-0.084715011-0.023359329-0.035829761-0.030046399-0.012581312-0.069702004-0.002965297-0.070531767;0.582,3,0
0,0.2568916042366748,x2b;0.579,0.035840695212195704,0.08489442754828148,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12680,22.641139170393217,0.10505658804935028,1.4552674332389486e-170,0.04419334095859515,1,8.825812563252786,-13.815326607140431,deladmix,,,,,,0.3225662569097613,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000250445-0.083833967-0.028862236-0.034247619-0.018313702-0.013849664-0.069577973-0.001230996-0.072399654;0.579,3,0
0,0.2922903450641625,x2b;0.564,0.037220395067892764,0.08645733971242875,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12720,25.454254998889155,0.13086244163865335,0.0,0.020329076185524708,1,11.511123029923482,-13.943131968965673,sliding_regraft,,,,,0.3349888866819628,0.3349835556110349,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.002546028-0.083135565-0.001544640-0.034857080-0.056431074-0.013338875-0.068985806-0.002899534-0.071244954;0.564,3,0
0,0.2898623022755358,x2b;0.572,0.03725131333911111,0.08637789849021368,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12760,22.92762521105942,0.13073501213582225,0.0,0.024084636242603052,1,8.98485050625717,-13.942774704802252,deladmix,,,,,,0.335261820052,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001866669-0.084670166-0.006749979-0.030722502-0.053892421-0.012420600-0.071928534-0.003047387-0.069963560;0.572,3,0
0,0.28994299622541786,x2b;0.586,0.03724933315514407,0.0871406381982521,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12800,23.627210442378782,0.12441563582933164,0.0,0.030078352909381923,1,9.684487668203358,-13.942722774175424,rescale_constrained,,,,0.27038600072747127,,0.3352439983962966,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003335390-0.084370165-0.010219472-0.032108417-0.046731692-0.012041438-0.069866501-0.004482053-0.072088870;0.586,3,0
1,0.26465698461374654,x2b;0.562,0.03747324734765188,0.08735538034653573,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,12840,22.612817520830504,0.12996383417842677,0.0,0.02269732902887426,1,8.680383906714109,-13.932433614116395,rescale_constrained,,,,0.2705170353396005,,0.33725922612886694,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.002952202-0.085298584-0.004474328-0.034386393-0.054257669-0.011111302-0.068594466-0.004159497-0.072024785;0.562,3,0
0,0.28594678131125584,x2b;0.560,0.03814543520379013,0.08829012697257983,s1-s1.s2-s1.s2.s3.s4-s1.s2.s4-s2-s2.s3-s3-s4,0,12880,22.986931654419095,0.13114806223861078,3.6038752437608647e-26,0.023403294487067034,1,8.988187866017288,-13.998743788401807,rescale_admixtures,,,0.08480093553146958,,,0.3433089168341112,w.a.w.w-c.0.c.w.2-c.w.0-c.0;0.002952202-0.085298584-0.004474328-0.034386393-0.054257669-0.015270799-0.072024785-0.000705965-0.073938191;0.560,3,0
0,0.2859467813112557,x2b;0.558,0.036539582711686364,0.08706423619945769,s1-s1.s2-s1.s2.s3.s4-s1.s2.s4-s2-s2.s3-s3-s4,0,12920,23.669136152975625,0.10651461229532516,0.09530088156229138,0.05373918786408699,1,9.777945758888812,-13.891190394086813,rescale,0.042120168376694425,,,,,0.32885624440517724,w.a.w.w-c.0.c.w.2-c.w.0-c.0;0.000276052-0.084951468-0.037571176-0.033926376-0.010247062-0.015116132-0.073403914-0.000775829-0.072588236;0.558,3,0
0,0.3095057912441562,x2b;0.567,0.03581724649157733,0.08489056461865482,s1-s1.s2-s1.s2.s3.s4-s1.s2.s4-s2-s2.s3-s3-s4,0,12960,20.964503416578737,0.10337295745660344,0.09289425002707079,0.04825778053558706,1,7.0981331212825225,-13.866370295296214,rescale,0.041902608949661184,,,,,0.322355218424196,w.a.w.w-c.0.c.w.2-c.w.0-c.0;0.001407837-0.079901078-0.031345834-0.033493990-0.017657771-0.013771103-0.073165631-0.001733007-0.069878968;0.567,3,0
0,0.30950579124415617,x2b;0.564,0.03610060610438951,0.08416539177269419,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13000,22.819088693822778,0.11908073217700206,0.36495864239798387,0.026679671764094238,1,8.933740137248154,-13.885348556574623,rescale,0.04230322089213471,,,,,0.3249054549395056,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.004056409-0.080332814-0.007445383-0.033975986-0.043732288-0.015165165-0.071279321-0.000012714-0.068905375;0.564,3,0
1,0.27452969035224734,x2b;0.566,0.03648619358200853,0.08524812995933881,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13040,24.358713888488637,0.11981723877910032,7.61122331919307e-09,0.028374334595441114,1,10.482516369652734,-13.876197518835903,addadmix,,,,,,0.3283757422380768,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003131713-0.078910434-0.008262453-0.034085973-0.044551662-0.016504735-0.071658431-0.000475433-0.070794908;0.566,3,0
0,0.2645708163893672,x2b;0.562,0.03705279707134679,0.08626494276007629,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13080,23.721460722770644,0.12478954889715235,0.46870402055601496,0.02507819943899144,1,9.817273306881166,-13.904187415889478,rescale_add,,0.07827454276078567,,,,0.3334751736421211,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001065164-0.079044154-0.005331909-0.033643346-0.051537927-0.017874180-0.071379511-0.000806946-0.072792037;0.562,3,0
0,0.27688154867465903,x2b;0.562,0.033777308953329865,0.08376231174819523,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13120,24.33754116975797,0.1058298032656203,7.0548315973142405e-31,0.035537797278915775,1,10.640421742146529,-13.69711942761144,sliding_regraft,,,,,0.3225285150594492,0.3039957805799688,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.007269509-0.079044154-0.010373455-0.033643346-0.010812642-0.017874180-0.072165805-0.000020653-0.072792037;0.562,3,0
0,0.2788425633705591,x2b;0.598,0.03460474210276571,0.0849901985742861,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13160,22.967661268694428,0.10685839270254263,3.3709138184632434e-180,0.0503597644871277,1,9.213162757649037,-13.75449851104539,deladmix,,,,,,0.3114426789248914,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.003279727-0.079006680-0.028842341-0.033393905-0.005638384-0.015200657-0.070427449-0.003037039-0.072616497;0.598,3,0
0,0.25479020026871374,x2b;0.589,0.03444628040846264,0.08456598404283841,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13200,20.906919547820507,0.10772604577512766,3.2721500176727437e-06,0.03600001593502901,1,7.1870865123359255,-13.719833035484582,sliding_regraft,,,,,0.3243700776551223,0.3100165236761638,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.006619937-0.081849265-0.013919238-0.037155410-0.013739032-0.011513214-0.066623009-0.003947627-0.074649792;0.589,3,0
1,0.25479020026871374,x2b;0.627,0.034446280408462635,0.08443479973955338,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13240,20.433786648556634,0.10574771700617688,0.5072049843345374,0.03600001593502901,1,6.713953613072052,-13.719833035484582,sliding_regraft,,,,,0.32360919776659375,0.3100165236761637,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.006619937-0.081849265-0.013144010-0.029752354-0.015717361-0.012288441-0.072047736-0.003947627-0.074649792;0.627,3,0
0,0.2713404751748289,x2b;0.613,0.03423622064352017,0.08612180090693511,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13280,23.466987978807083,0.11127729400627309,1.4349057726019185,0.034237008570502526,1,9.7446736074003,-13.722314371406783,rescale_add,,0.07932806560990602,,,,0.30812598579168154,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.009706093-0.083441525-0.009202203-0.028142912-0.007852965-0.012147528-0.079953197-0.003181185-0.074498378;0.613,3,0
0,0.28119663964050334,x2b;0.629,0.03731838499476272,0.08694427769168189,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13320,21.385838225569387,0.11705354467333412,1.366742937093686e-38,0.037500248845978586,1,7.447236999803033,-13.938601225766353,rescale_admixtures,,,0.08111311504723813,,,0.33586546495286446,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001935246-0.085698934-0.024139912-0.028817193-0.031811645-0.008617447-0.080499009-0.002807645-0.071538435;0.629,3,0
0,0.30625234029514103,x2b;0.609,0.035357408568170996,0.08586824628681897,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13360,18.831812305737913,0.10918589635559116,0.6184585143435437,0.05346857989550897,1,4.999493513976679,-13.832318791761233,rescale_add,,0.07933806399135217,,,,0.31821667711353896,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.002458652-0.085374704-0.039864031-0.025557621-0.002305449-0.008369453-0.080851832-0.002776443-0.070658490;0.609,3,0
0,0.3055199608089619,x2b;0.620,0.034900616156177136,0.0853559509015594,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13400,23.763762394964942,0.10955964958964029,1.0304708004257104e-147,0.033205052669605405,1,9.962770059449024,-13.800992335515918,addadmix,,,,,,0.3141055454055942,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.007388766-0.086183751-0.011693219-0.026422758-0.015783191-0.012913259-0.081927084-0.001209808-0.070583709;0.620,3,0
1,0.26914805441375633,x2b;0.625,0.034900616156177136,0.08537266215531783,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13440,22.917091165554666,0.10998656506922017,0.02785815510485003,0.03320564274015034,1,9.152470736433953,-13.764620429120713,sliding_regraft,,,,,0.3197414132741663,0.3141055454055942,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.007388766-0.086183751-0.011693219-0.026422758-0.015356275-0.012913259-0.082353409-0.001210398-0.070583709;0.625,3,0
0,0.30551474414299656,x2b;0.630,0.03442003154473984,0.08529784839347745,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13480,23.702830727981564,0.10879139195322513,0.0,0.04098669283210008,1,9.934031189541265,-13.768799538440298,rescale_constrained,,,,0.2799040006032982,,0.30978028390265855,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.004778872-0.087539745-0.022202627-0.026518065-0.002285486-0.012191529-0.080459661-0.001813666-0.071990634;0.630,3,0
0,0.2983092451989613,x2b;0.616,0.03675903285282114,0.08747953519740577,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13520,23.179707389974283,0.11368542216307301,1.973745973938811e-308,0.036165315814909185,1,9.261456664245408,-13.918250725728875,addadmix,,,,,,0.3308312956753902,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.002809166-0.087598233-0.019287965-0.026712592-0.027147853-0.011650065-0.081310284-0.002418120-0.071897019;0.616,3,0
0,0.29183221342255355,x2b;0.614,0.03713589527668296,0.08767621183671552,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13560,22.694754015688886,0.12952404399677286,5.77262756793707e-10,0.02969211794822103,1,8.757739626793748,-13.937014388895138,rescale_add,,0.08342731607098237,,,,0.3342230574901467,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.008580990-0.086715210-0.007211833-0.026494282-0.037412775-0.012392121-0.082023105-0.001507174-0.071885567;0.614,3,0
0,0.31095283125018797,x2b;0.611,0.042356640824821365,0.09098451424159673,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13600,20.84178238277491,0.18241715752313042,0.7322301464436769,0.01699605358295752,1,6.5359833145532065,-14.305799068221702,rescale_constrained,,,,0.2885602840651673,,0.3812097674233923,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001791329-0.086715210-0.001305430-0.026494282-0.097095550-0.012392121-0.082023105-0.001507174-0.071885567;0.611,3,0
1,0.3149431565265513,x2b;0.638,0.042356640824821365,0.08986946083868236,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13640,22.383766728022238,0.18241715752313042,0.00038480626822680195,0.01699605358295752,1,8.073977334524171,-14.309789393498066,rescale_admixtures,,,0.08177176988582488,,,0.3812097674233923,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001791329-0.086715210-0.001305430-0.026494282-0.097095550-0.012392121-0.082023105-0.001507174-0.071885567;0.638,3,0
0,0.30207871983720325,x2b;0.636,0.04285997125248114,0.0903103045931934,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13680,23.71281602191266,0.18502225946928652,0.012955490959700538,0.019023407003128684,1,9.382180063487654,-14.330635958425004,sliding_regraft,,,,,0.32495096272598695,0.38573974127233024,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.001268683-0.086125558-0.003359406-0.025919624-0.100670501-0.013006728-0.081694486-0.001388590-0.072306165;0.636,3,0
0,0.30765271040332265,x2b;0.619,0.042132137422267964,0.0900681333606145,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13720,24.331028007762143,0.17983554397763823,1.3185443370639373e-65,0.01717669820444527,1,10.043565374805107,-14.287462632957036,addadmix,,,,,,0.37918923680041167,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.000552014-0.086355481-0.002086590-0.025848595-0.096950232-0.012995681-0.080790885-0.001542413-0.072067345;0.619,3,0
0,0.3076527104033226,x2b;0.615,0.03933053501144598,0.08842574377034049,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13760,24.055220803345946,0.15301380567775297,2.934099461608123e-104,0.0227199368733509,1,9.955397975593078,-14.099822827752869,sliding_regraft,,,,,0.3273821855291627,0.3539748151030139,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.004510912-0.086355481-0.003670930-0.025848595-0.066487839-0.013018657-0.080495617-0.001519437-0.072067345;0.615,3,0
0,0.2766141925705151,x2b;0.613,0.03877076289108219,0.08746565339078563,s1-s1.s2-s1.s2.s3-s1.s2.s3.s4-s2-s2.s3-s3-s4,0,13800,24.28221435363048,0.15177882592392603,2.178456916378933e-83,0.024410686037247203,1,10.250921277733513,-14.031293075896967,addadmix,,,,,,0.34893686601973967,w.a.w.w-c.0.c.w.2-c.0.w-c.0;0.004203059-0.084692844-0.005228330-0.023183059-0.065498163-0.012850283-0.079948590-0.002129014-0.071203524;0.613,3,0
