,iteration,posterior,mhr,no_admixes,tree_identifier,average_branch_length,total_branch_length,tree_identifier_new_tree,backward_choices,backward_density,forward_density,forward_choices,proposal_type,prior,branch_prior,no_admix_prior,top_prior,origin,layer
5778,5778,-3.39738014855,0.997747358966,0,c.w.0-c.0,0.401405169831,1.60562067932,c.w.0-c.0,,,,,rescale,-3.39738014855,-1.60562067932,-0.69314718056,-1.09861228867,1,1
5779,5779,-3.40711698861,0.990310409489,0,c.w.0-c.0,0.403839379846,1.61535751938,c.w.0-c.0,,,,,rescale,-3.40711698861,-1.61535751938,-0.69314718056,-1.09861228867,1,1
5780,5780,-3.40711698861,1.0,0,c.w.0-c.0,0.403839379846,1.61535751938,c.w.0-c.0,,,,,deladmix,-3.40711698861,-1.61535751938,-0.69314718056,-1.09861228867,1,1
5781,5781,-3.40711698861,1.0,0,c.w.0-c.0,0.403839379846,1.61535751938,c.w.0-c.0,,,,,deladmix,-3.40711698861,-1.61535751938,-0.69314718056,-1.09861228867,1,1
5782,5782,-3.40711698861,1.0,0,c.w.0-c.0,0.403839379846,1.61535751938,c.w.0-c.0,,,,,deladmix,-3.40711698861,-1.61535751938,-0.69314718056,-1.09861228867,1,1
5783,5783,-3.40711698861,0.0483757023684,0,c.w.0-c.0,0.259780483522,1.81846338465,a.w.w-w.w.c.2-c.w.0-c.0,2.0,1,2.9994555688089672,16.0,addadmix,-7.41688534365,-1.81846338465,-1.38629436112,-4.21212759788,1,1
5784,5784,-3.40711698861,0.220933175511,0,c.w.0-c.0,0.30601244212,2.14208709484,c.w.0-a.w-c.0.w-c.0,2.0,1,1.1879572135591314,8.0,addadmix,-6.1310711414,-2.14208709484,-1.38629436112,-2.60268968544,1,1
5785,5785,-3.40711698861,1.0,0,c.w.0-c.0,0.403839379846,1.61535751938,c.w.0-c.0,,,,,deladmix,-3.40711698861,-1.61535751938,-0.69314718056,-1.09861228867,1,1
5786,5786,-3.40711698861,0.00750758615122,0,c.w.0-c.0,0.532129334865,3.72490534405,c.a.0-c.0.w-c.0,2.0,1,3.5902292606804393,16.0,addadmix,-9.10018375174,-3.72490534405,-1.38629436112,-3.98898404656,1,1
5787,5787,-3.40711698861,1.0,0,c.w.0-c.0,0.403839379846,1.61535751938,c.w.0-c.0,,,,,deladmix,-3.40711698861,-1.61535751938,-0.69314718056,-1.09861228867,1,1
5788,5788,-3.40711698861,1.0,0,c.w.0-c.0,0.403839379846,1.61535751938,c.w.0-c.0,,,,,deladmix,-3.40711698861,-1.61535751938,-0.69314718056,-1.09861228867,1,1
5789,5789,-8.14794884024,0.220933175511,0,c.w.0-c.0,0.594137827669,4.15896479368,c.w.0-a.w-c.0.w-c.0,2.0,1,0.15808182597866932,8.0,addadmix,-8.14794884024,-4.15896479368,-1.38629436112,-2.60268968544,1,1
5790,5790,-8.14794884024,0.139094201595,1,c.w.0-a.w-c.0.w-c.0,0.602979481437,6.02979481437,c.w.0-a.w-c.0.w-a.w-c.0.w-c.0,3.0,1,0.11742320335060318,7.0,addadmix,-13.1098213143,-6.02979481437,-2.07944154168,-5.00058495824,1,1
5791,5791,-8.09194584021,1.05760085657,1,c.w.0-a.w-c.0.w-c.0,0.586137399093,4.10296179365,c.w.0-a.w-c.0.w-c.0,,,,,rescale,-8.09194584021,-4.10296179365,-1.38629436112,-2.60268968544,1,1
5792,5792,-8.09194584021,1.0,1,c.w.0-a.w-c.0.w-c.0,0.586137399093,4.10296179365,c.w.0-a.w-c.0.w-c.0,,,,,regraft,-8.09194584021,-4.10296179365,-1.38629436112,-2.60268968544,1,1
5793,5793,-8.09194584021,0.129020995831,1,c.w.0-a.w-c.0.w-c.0,0.617630556565,6.17630556565,c.w.0-a.w-c.0.a-c.0.w-c.0,3.0,1,0.10338367250801628,28.0,addadmix,-14.6426264267,-6.17630556565,-2.07944154168,-6.38687931936,1,1
5794,5794,-7.14626030407,1.0,1,c.w.0-a.w-c.0.w-c.0,0.451039465358,3.1572762575,c.w.0-a.w-c.0.w-c.0,,,,,regraft,-7.14626030407,-3.1572762575,-1.38629436112,-2.60268968544,1,1
5795,5795,-7.14626030407,1.0,1,c.w.0-a.w-c.0.w-c.0,0.451039465358,3.1572762575,c.w.0-a.w-c.0.w-c.0,,,,,regraft,-7.14626030407,-3.1572762575,-1.38629436112,-2.60268968544,1,1
5796,5796,-7.15649616556,0.989816346653,1,c.w.0-a.w-c.0.w-c.0,0.452501731285,3.167512119,c.w.0-a.w-c.0.w-c.0,,,,,rescale,-7.15649616556,-3.167512119,-1.38629436112,-2.60268968544,1,1
5797,5797,-4.93885014105,1.68931348338,1,c.w.0-a.w-c.0.w-c.0,0.786772667955,3.14709067182,c.w.0-c.0,8.0,0.73562894378890198,1.0,2.0,deladmix,-4.93885014105,-3.14709067182,-0.69314718056,-1.09861228867,1,1
5798,5798,-4.93885014105,1.0,0,c.w.0-c.0,0.786772667955,3.14709067182,c.w.0-c.0,,,,,deladmix,-4.93885014105,-3.14709067182,-0.69314718056,-1.09861228867,1,1
5799,5799,-4.97297797953,0.966447947507,0,c.w.0-c.0,0.795304627574,3.1812185103,c.w.0-c.0,,,,,rescale,-4.97297797953,-3.1812185103,-0.69314718056,-1.09861228867,1,1
5800,5800,-6.94227654497,0.66250367221,0,c.w.0-c.0,1.28762926893,5.15051707574,w.c.1-c.0,,,,,regraft,-6.94227654497,-5.15051707574,-0.69314718056,-1.09861228867,1,1
5801,5801,-6.94227654497,0.367796339671,0,w.c.1-c.0,1.03273484352,7.22914390464,w.w.a-w.c.w.1-w.c.1-c.0,2.0,1,0.060469156239121385,16.0,addadmix,-12.8275658636,-7.22914390464,-1.38629436112,-4.21212759788,1,1
5802,5802,-6.94227654497,0.0808164631706,0,w.c.1-c.0,0.847405166893,5.93183616825,a.w.w-w.w.c.2-w.c.1-c.0,2.0,1,1.0070593420046008,16.0,addadmix,-11.5302581272,-5.93183616825,-1.38629436112,-4.21212759788,1,1
5803,5803,-10.2552587379,0.875243806862,0,w.c.1-c.0,0.895182098765,6.26627469135,w.c.1-w.a-c.0.w-c.0,2.0,1,0.16638763923291772,8.0,addadmix,-10.2552587379,-6.26627469135,-1.38629436112,-2.60268968544,1,1
5804,5804,-10.2552587379,0.105728911239,1,w.c.1-w.a-c.0.w-c.0,0.830757814729,8.30757814729,w.c.1-w.a-c.0.w-a.w-c.0.w-c.0,3.0,1,0.13026673185535148,7.0,addadmix,-15.3876046472,-8.30757814729,-2.07944154168,-5.00058495824,1,1
5805,5805,-18.6634070096,0.978630833139,1,w.c.1-w.a-c.0.w-c.0,1.1072554886,11.072554886,w.w.a-w.c.1.w-w.c.1-w.a-c.0.w-c.0,4.0,1,0.0027919317436030386,49.0,addadmix,-18.6634070096,-11.072554886,-2.07944154168,-5.51141058201,1,1
5806,5806,-15.5552192293,2.23833024517,2,w.w.a-w.c.1.w-w.c.1-w.a-c.0.w-c.0,1.42239961005,9.95679727034,w.w.a-w.c.1.w-w.c.1-c.0,14.0,0.35004461885659099,1.0,4.0,deladmix,-15.5552192293,-9.95679727034,-1.38629436112,-4.21212759788,1,1
5807,5807,-15.5552192293,0.433197869721,1,w.w.a-w.c.1.w-w.c.1-c.0,2.26069270108,9.04277080431,w.c.1-c.0,16.0,0.03087501199480228,1.0,2.0,deladmix,-10.8345302735,-9.04277080431,-0.69314718056,-1.09861228867,1,1
5808,5808,-10.8345302735,0.433197869721,1,w.w.a-w.c.1.w-w.c.1-c.0,2.26069270108,9.04277080431,w.c.1-c.0,16.0,0.03087501199480228,1.0,2.0,deladmix,-10.8345302735,-9.04277080431,-0.69314718056,-1.09861228867,1,1
5809,5809,-10.8345302735,1.0,0,w.c.1-c.0,2.26069270108,9.04277080431,w.c.1-c.0,,,,,deladmix,-10.8345302735,-9.04277080431,-0.69314718056,-1.09861228867,1,1
5810,5810,-10.8546409625,0.980090182086,0,w.c.1-c.0,2.26572037333,9.06288149332,w.c.1-c.0,,,,,rescale,-10.8546409625,-9.06288149332,-0.69314718056,-1.09861228867,1,1
5811,5811,-13.1740388363,0.422423126392,0,w.c.1-c.0,1.31215068424,9.18505478971,w.c.1-w.a-c.0.w-c.0,2.0,1,0.93113061655366358,8.0,addadmix,-13.1740388363,-9.18505478971,-1.38629436112,-2.60268968544,1,1
5812,5812,-13.194647911,0.979601840831,1,w.c.1-w.a-c.0.w-c.0,1.31509483778,9.20566386445,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-13.194647911,-9.20566386445,-1.38629436112,-2.60268968544,1,1
5813,5813,-13.194647911,0.218760309232,1,w.c.1-w.a-c.0.w-c.0,0.949951617104,9.49951617104,w.w.a-c.c.1.0-w.a-c.0.w-c.0,4.0,1,0.42688310039551136,49.0,addadmix,-18.0711975477,-9.49951617104,-2.07944154168,-6.49223983502,1,1
5814,5814,-13.194647911,1.0,1,w.c.1-w.a-c.0.w-c.0,1.31509483778,9.20566386445,w.c.1-w.a-c.0.w-c.0,,,,,rescale,-13.194647911,-9.20566386445,-1.38629436112,-2.60268968544,1,1
5815,5815,-10.8798467965,2.33613785407,1,w.c.1-w.a-c.0.w-c.0,2.27202183182,9.08808732728,w.c.1-c.0,8.0,0.92310925938350019,1.0,2.0,deladmix,-10.8798467965,-9.08808732728,-0.69314718056,-1.09861228867,1,1
5816,5816,-10.9130366281,0.967354907677,0,w.c.1-c.0,2.28031928971,9.12127715883,w.c.1-c.0,,,,,rescale,-10.9130366281,-9.12127715883,-0.69314718056,-1.09861228867,1,1
5817,5817,-10.9258852236,0.987233595278,0,w.c.1-c.0,2.28353143859,9.13412575437,w.c.1-c.0,,,,,rescale,-10.9258852236,-9.13412575437,-0.69314718056,-1.09861228867,1,1
5818,5818,-10.9258852236,0.0706917926504,0,w.c.1-c.0,1.45111105074,10.1577773552,a.c.1-c.0.w-c.0,2.0,1,1.129411614758784,16.0,addadmix,-15.5330557629,-10.1577773552,-1.38629436112,-3.98898404656,1,1
5819,5819,-10.9258852236,0.155848533485,0,w.c.1-c.0,2.46867090566,9.87468362265,c.w.0-c.0,,,,,regraft,-11.6664430919,-9.87468362265,-0.69314718056,-1.09861228867,1,1
5820,5820,-10.9258852236,0.0938302897203,0,w.c.1-c.0,2.28353143859,9.13412575437,c.w.0-c.0,,,,,regraft,-10.9258852236,-9.13412575437,-0.69314718056,-1.09861228867,1,1
5821,5821,-10.9258852236,1.0,0,w.c.1-c.0,2.28353143859,9.13412575437,w.c.1-c.0,,,,,deladmix,-10.9258852236,-9.13412575437,-0.69314718056,-1.09861228867,1,1
5822,5822,-10.9360128769,0.989923458657,0,w.c.1-c.0,2.28606335192,9.1442534077,w.c.1-c.0,,,,,rescale,-10.9360128769,-9.1442534077,-0.69314718056,-1.09861228867,1,1
5823,5823,-10.9360128769,1.0,0,w.c.1-c.0,2.28606335192,9.1442534077,w.c.1-c.0,,,,,deladmix,-10.9360128769,-9.1442534077,-0.69314718056,-1.09861228867,1,1
5824,5824,-10.9360128769,1.0,0,w.c.1-c.0,2.28606335192,9.1442534077,w.c.1-c.0,,,,,regraft,-10.9360128769,-9.1442534077,-0.69314718056,-1.09861228867,1,1
5825,5825,-10.9300497858,1.00598090579,0,w.c.1-c.0,2.28457257913,9.13829031652,w.c.1-c.0,,,,,rescale,-10.9300497858,-9.13829031652,-0.69314718056,-1.09861228867,1,1
5826,5826,-15.3235952773,2.60661965824,0,w.c.1-c.0,1.38931047404,9.72517331829,w.a.w-w.w.c.2-w.c.1-c.0,2.0,1,0.037924490749828198,16.0,addadmix,-15.3235952773,-9.72517331829,-1.38629436112,-4.21212759788,1,1
5827,5827,-15.3628026485,0.961551290407,1,w.a.w-w.w.c.2-w.c.1-c.0,1.39491152707,9.76438068951,w.a.w-w.w.c.2-w.c.1-c.0,,,,,rescale,-15.3628026485,-9.76438068951,-1.38629436112,-4.21212759788,1,1
5828,5828,-15.3628026485,0.382575979108,1,w.a.w-w.w.c.2-w.c.1-c.0,2.29124499812,9.16497999248,w.c.1-c.0,16.0,0.037348980920444093,1.0,2.0,deladmix,-10.9567394617,-9.16497999248,-0.69314718056,-1.09861228867,1,1
5829,5829,-23.6626343,0.331634332033,1,w.a.w-w.w.c.2-w.c.1-c.0,1.60717821763,16.0717821763,w.a.w-w.w.c.2-w.c.1-w.a-c.0.w-c.0,4.0,1,0.0026232366623085267,14.0,addadmix,-23.6626343,-16.0717821763,-2.07944154168,-5.51141058201,1,1
5830,5830,-23.6626343,0.521670905497,2,w.a.w-w.w.c.2-w.c.1-w.a-c.0.w-c.0,1.60717821763,16.0717821763,w.a.w-w.a.c.2-c.0.c.2-c.0,,,,,regraft,-25.7420758416,-16.0717821763,-2.07944154168,-7.59085212369,1,1
5831,5831,-23.6520809708,1.01060921193,2,w.a.w-w.w.c.2-w.c.1-w.a-c.0.w-c.0,1.60612288471,16.0612288471,w.a.w-w.w.c.2-w.c.1-w.a-c.0.w-c.0,,,,,rescale,-23.6520809708,-16.0612288471,-2.07944154168,-5.51141058201,1,1
5832,5832,-30.0407063731,0.564368804484,2,w.a.w-w.w.c.2-w.c.1-w.a-c.0.w-c.0,1.26676698526,16.4679708084,w.a.a-w.w.c.2.w-w.c.1.w-w.a.w-c.0.c.4-c.0,5.0,1,0.059555549542407542,100.0,addadmix,-30.0407063731,-16.4679708084,-2.77258872224,-10.8001468425,1,1
5833,5833,-30.0407063731,0.0718993211169,3,w.a.a-w.w.c.2.w-w.c.1.w-w.a.w-c.0.c.4-c.0,1.03508717235,16.5613947576,w.a.a-w.w.c.2.w-w.c.1.w-w.a.w-c.0.w.a-c.c.4.0-c.0,6.0,1,2.4615881394226053,78.0,addadmix,-34.3373374602,-16.5613947576,-3.4657359028,-14.3102067998,1,1
5834,5834,-28.4312684607,2.78574686735,3,w.a.a-w.w.c.2.w-w.c.1.w-w.a.w-c.0.c.4-c.0,1.26676698526,16.4679708084,w.a.a-c.w.w.0.w-c.w.0.w-c.0.w-a.w-w.c.4-c.0,,,,,regraft,-28.4312684607,-16.4679708084,-2.77258872224,-9.19070893003,1,1
5835,5835,-28.4312684607,0.0583034987483,3,w.a.a-c.w.w.0.w-c.w.0.w-c.0.w-a.w-w.c.4-c.0,1.26676698526,16.4679708084,w.a.a-c.a.w.0.w-c.w.0.c.4-c.0.w-c.0,,,,,regraft,-30.9962178181,-16.4679708084,-2.77258872224,-11.7556582875,1,1
5836,5836,-28.4312684607,0.0239846175045,3,w.a.a-c.w.w.0.w-c.w.0.w-c.0.w-a.w-w.c.4-c.0,1.26676698526,16.4679708084,w.a.a-c.c.1.0.w-c.0.w-a.w-w.c.4-c.0,,,,,regraft,-29.0374042643,-16.4679708084,-2.77258872224,-9.7968447336,1,1
5837,5837,-20.2540962665,4.40425380422,3,w.a.a-c.w.w.0.w-c.w.0.w-c.0.w-a.w-w.c.4-c.0,1.03214383367,10.3214383367,w.a.a-c.w.w.0.w-c.w.0.w-c.0.w-c.0,10.0,0.002475150279058124,1.0,5.0,deladmix,-20.2540962665,-10.3214383367,-2.07944154168,-7.85321638816,1,1
5838,5838,-22.4498669065,0.18913221262,2,w.a.a-c.w.w.0.w-c.w.0.w-c.0.w-c.0,1.25172089767,12.5172089767,w.a.a-c.c.1.0.w-w.c.1-c.0,,,,,regraft,-22.4498669065,-12.5172089767,-2.07944154168,-7.85321638816,1,1
5839,5839,-12.8283243148,4.38749194619,2,w.a.a-c.c.1.0.w-w.c.1-c.0,1.03284319369,7.22990235584,w.a.w-c.c.1.0-c.0,49.0,0.0047501607040449046,1.0,3.0,deladmix,-12.8283243148,-7.22990235584,-1.38629436112,-4.21212759788,1,1
5840,5840,-12.8283243148,0.14029636,1,w.a.w-c.c.1.0-c.0,0.780383836583,7.80383836583,w.a.w-w.c.1.w-w.a.w-c.w.w.0-c.w.0-c.0,4.0,1,0.76651907016204168,28.0,addadmix,-17.004128402,-7.80383836583,-2.07944154168,-7.12084849444,1,1
5841,5841,-8.8058619133,2.24599193101,1,w.a.w-c.c.1.0-c.0,1.75352561102,7.01410244408,w.c.1-c.0,16.0,0.32178437643510005,1.0,2.0,deladmix,-8.8058619133,-7.01410244408,-0.69314718056,-1.09861228867,1,1
5842,5842,-8.8058619133,0.680936855449,0,w.c.1-c.0,1.16053914598,8.12377402186,w.c.1-w.a-c.w.0-c.0,2.0,1,0.21517231782877774,8.0,addadmix,-12.1127580684,-8.12377402186,-1.38629436112,-2.60268968544,1,1
5843,5843,-8.78406288584,1.02203836219,0,w.c.1-c.0,1.74807585415,6.99230341661,w.c.1-c.0,,,,,rescale,-8.78406288584,-6.99230341661,-0.69314718056,-1.09861228867,1,1
5844,5844,-8.76979943875,1.01436565543,0,w.c.1-c.0,1.74450999238,6.97803996952,w.c.1-c.0,,,,,rescale,-8.76979943875,-6.97803996952,-0.69314718056,-1.09861228867,1,1
5845,5845,-11.4273951422,0.962916128747,0,w.c.1-c.0,1.06263015651,7.4384110956,w.c.1-w.a-c.0.w-c.0,2.0,1,0.29126773664590566,8.0,addadmix,-11.4273951422,-7.4384110956,-1.38629436112,-2.60268968544,1,1
5846,5846,-8.76979943875,1.03851204705,1,w.c.1-w.a-c.0.w-c.0,1.74450999238,6.97803996952,w.c.1-c.0,8.0,0.29126773664590566,1.0,2.0,deladmix,-8.76979943875,-6.97803996952,-0.69314718056,-1.09861228867,1,1
5847,5847,-8.76979943875,0.368200168701,0,w.c.1-c.0,1.89975076535,7.59900306139,c.w.0-c.0,,,,,regraft,-9.39076253061,-7.59900306139,-0.69314718056,-1.09861228867,1,1
5848,5848,-8.76979943875,1.0,0,w.c.1-c.0,1.74450999238,6.97803996952,w.c.1-c.0,,,,,deladmix,-8.76979943875,-6.97803996952,-0.69314718056,-1.09861228867,1,1
5849,5849,-8.7662868614,1.00351875367,0,w.c.1-c.0,1.74363184804,6.97452739218,w.c.1-c.0,,,,,rescale,-8.7662868614,-6.97452739218,-0.69314718056,-1.09861228867,1,1
5850,5850,-9.02389689097,1.0,0,w.c.1-c.0,1.80803435544,7.23213742175,w.c.1-c.0,,,,,regraft,-9.02389689097,-7.23213742175,-0.69314718056,-1.09861228867,1,1
5851,5851,-13.2501714247,0.443968751028,0,w.c.1-c.0,1.12498471672,7.87489301705,a.c.1-w.c.1-c.0,2.0,1,0.26320241804008221,16.0,addadmix,-13.2501714247,-7.87489301705,-1.38629436112,-3.98898404656,1,1
5852,5852,-9.02389689097,2.2524107782,1,a.c.1-w.c.1-c.0,1.80803435544,7.23213742175,w.c.1-c.0,16.0,0.26320241804008221,1.0,2.0,deladmix,-9.02389689097,-7.23213742175,-0.69314718056,-1.09861228867,1,1
5853,5853,-9.02389689097,1.0,0,w.c.1-c.0,1.80803435544,7.23213742175,w.c.1-c.0,,,,,deladmix,-9.02389689097,-7.23213742175,-0.69314718056,-1.09861228867,1,1
5854,5854,-9.01068010967,1.01330450902,0,w.c.1-c.0,1.80473016011,7.21892064045,w.c.1-c.0,,,,,rescale,-9.01068010967,-7.21892064045,-0.69314718056,-1.09861228867,1,1
5855,5855,-11.2783898234,0.884788155289,0,w.c.1-c.0,1.04134368241,7.28940577688,w.c.1-w.a-c.w.0-c.0,2.0,1,0.468130433671757,8.0,addadmix,-11.2783898234,-7.28940577688,-1.38629436112,-2.60268968544,1,1
5856,5856,-9.01068010967,1.13021404505,1,w.c.1-w.a-c.w.0-c.0,1.80473016011,7.21892064045,w.c.1-c.0,8.0,0.46813043367175688,1.0,2.0,deladmix,-9.01068010967,-7.21892064045,-0.69314718056,-1.09861228867,1,1
5857,5857,-12.8341783563,1.38068288038,0,w.c.1-c.0,1.03367948533,7.23575639729,w.a.w-w.c.1.w-w.c.1-c.0,2.0,1,0.12661112188226861,16.0,addadmix,-12.8341783563,-7.23575639729,-1.38629436112,-4.21212759788,1,1
5858,5858,-7.24149669922,4.50836516663,1,w.a.w-w.c.1.w-w.c.1-c.0,1.3624343075,5.44973723,w.c.1-c.0,16.0,0.13435019152530109,1.0,2.0,deladmix,-7.24149669922,-5.44973723,-0.69314718056,-1.09861228867,1,1
5859,5859,-7.24149669922,0.296141873285,0,w.c.1-c.0,0.804733861698,5.63313703188,w.a.w-c.c.1.0-c.0,2.0,1,0.4997216117430523,16.0,addadmix,-11.2315589909,-5.63313703188,-1.38629436112,-4.21212759788,1,1
5860,5860,-5.79452355844,1.0,0,w.c.1-c.0,1.0006910223,4.00276408921,w.c.1-c.0,,,,,regraft,-5.79452355844,-4.00276408921,-0.69314718056,-1.09861228867,1,1
5861,5861,-5.75206526533,1.04337253964,0,w.c.1-c.0,0.990076449024,3.9603057961,w.c.1-c.0,,,,,rescale,-5.75206526533,-3.9603057961,-0.69314718056,-1.09861228867,1,1
5862,5862,-9.15446122855,0.791431499594,0,w.c.1-c.0,1.84067543983,7.36270175932,c.w.0-c.0,,,,,regraft,-9.15446122855,-7.36270175932,-0.69314718056,-1.09861228867,1,1
5863,5863,-9.15446122855,1.0,0,c.w.0-c.0,1.84067543983,7.36270175932,c.w.0-c.0,,,,,deladmix,-9.15446122855,-7.36270175932,-0.69314718056,-1.09861228867,1,1
5864,5864,-9.12066862821,1.03437005647,0,c.w.0-c.0,1.83222728975,7.32890915899,c.w.0-c.0,,,,,rescale,-9.12066862821,-7.32890915899,-0.69314718056,-1.09861228867,1,1
5865,5865,-9.12066862821,1.0,0,c.w.0-c.0,1.83222728975,7.32890915899,c.w.0-c.0,,,,,deladmix,-9.12066862821,-7.32890915899,-0.69314718056,-1.09861228867,1,1
5866,5866,-6.20382961966,1.0,0,c.w.0-c.0,1.10301753761,4.41207015043,c.w.0-c.0,,,,,regraft,-6.20382961966,-4.41207015043,-0.69314718056,-1.09861228867,1,1
5867,5867,-6.20382961966,1.0,0,c.w.0-c.0,1.10301753761,4.41207015043,c.w.0-c.0,,,,,regraft,-6.20382961966,-4.41207015043,-0.69314718056,-1.09861228867,1,1
5868,5868,-6.20382961966,0.118363566712,0,c.w.0-c.0,0.753407298965,5.27385109275,c.a.0-c.w.0-c.0,2.0,1,0.79305395415905822,16.0,addadmix,-10.6491295004,-5.27385109275,-1.38629436112,-3.98898404656,1,1
5869,5869,-6.20382961966,0.133328419965,0,c.w.0-c.0,0.936256966329,6.5537987643,c.w.0-a.w-c.0.w-c.0,2.0,1,0.39151989064232423,8.0,addadmix,-10.5427828109,-6.5537987643,-1.38629436112,-2.60268968544,1,1
5870,5870,-6.20382961966,0.2415285028,0,c.w.0-c.0,0.898989190822,6.29292433575,w.w.a-c.w.w.0-c.w.0-c.0,2.0,1,0.11221850794239306,16.0,addadmix,-11.8913462948,-6.29292433575,-1.38629436112,-4.21212759788,1,1
5871,5871,-6.20382961966,0.236727133424,0,c.w.0-c.0,0.65966151485,4.61763060395,c.w.0-a.w-w.c.1-c.0,2.0,1,1.5286063946761577,8.0,addadmix,-8.60661465052,-4.61763060395,-1.38629436112,-2.60268968544,1,1
5872,5872,-6.18234588694,1.02171616966,0,c.w.0-c.0,1.09764660443,4.39058641771,c.w.0-c.0,,,,,rescale,-6.18234588694,-4.39058641771,-0.69314718056,-1.09861228867,1,1
5873,5873,-6.18234588694,1.0,0,c.w.0-c.0,1.09764660443,4.39058641771,c.w.0-c.0,,,,,deladmix,-6.18234588694,-4.39058641771,-0.69314718056,-1.09861228867,1,1
5874,5874,-6.18234588694,1.0,0,c.w.0-c.0,1.09764660443,4.39058641771,c.w.0-c.0,,,,,deladmix,-6.18234588694,-4.39058641771,-0.69314718056,-1.09861228867,1,1
5875,5875,-6.18234588694,1.0,0,c.w.0-c.0,1.09764660443,4.39058641771,c.w.0-c.0,,,,,regraft,-6.18234588694,-4.39058641771,-0.69314718056,-1.09861228867,1,1
5876,5876,-6.46374317631,1.0,0,c.w.0-c.0,1.16799592677,4.67198370708,c.w.0-c.0,,,,,regraft,-6.46374317631,-4.67198370708,-0.69314718056,-1.09861228867,1,1
5877,5877,-6.46374317631,1.0,0,c.w.0-c.0,1.16799592677,4.67198370708,c.w.0-c.0,,,,,deladmix,-6.46374317631,-4.67198370708,-0.69314718056,-1.09861228867,1,1
5878,5878,-6.46374317631,1.0,0,c.w.0-c.0,1.16799592677,4.67198370708,c.w.0-c.0,,,,,deladmix,-6.46374317631,-4.67198370708,-0.69314718056,-1.09861228867,1,1
5879,5879,-6.46374317631,0.456301632024,0,c.w.0-c.0,1.00700633228,7.04904432597,c.a.0-c.0.w-c.0,2.0,1,0.045205487200847584,16.0,addadmix,-12.4243227337,-7.04904432597,-1.38629436112,-3.98898404656,1,1
5880,5880,-6.46374317631,1.0,0,c.w.0-c.0,1.16799592677,4.67198370708,c.w.0-c.0,,,,,regraft,-6.46374317631,-4.67198370708,-0.69314718056,-1.09861228867,1,1
5881,5881,-14.3609495528,0.456301632024,0,c.w.0-c.0,1.28366730644,8.98567114507,c.a.0-c.0.w-c.0,2.0,1,0.0065181569436309397,16.0,addadmix,-14.3609495528,-8.98567114507,-1.38629436112,-3.98898404656,1,1
5882,5882,-6.46374317631,2.19153281474,1,c.a.0-c.0.w-c.0,1.16799592677,4.67198370708,c.w.0-c.0,16.0,0.0065181569436309397,1.0,2.0,deladmix,-6.46374317631,-4.67198370708,-0.69314718056,-1.09861228867,1,1
5883,5883,-5.73496526826,0.806806317322,0,c.w.0-c.0,0.985801449758,3.94320579903,w.c.1-c.0,,,,,regraft,-5.73496526826,-3.94320579903,-0.69314718056,-1.09861228867,1,1
5884,5884,-5.74545011192,0.989569930708,0,w.c.1-c.0,0.988422660674,3.9536906427,w.c.1-c.0,,,,,rescale,-5.74545011192,-3.9536906427,-0.69314718056,-1.09861228867,1,1
5885,5885,-5.53177805845,0.613654178804,0,w.c.1-c.0,0.935004647307,3.74001858923,c.w.0-c.0,,,,,regraft,-5.53177805845,-3.74001858923,-0.69314718056,-1.09861228867,1,1
5886,5886,-5.56279771118,0.969456520431,0,c.w.0-c.0,0.942759560487,3.77103824195,c.w.0-c.0,,,,,rescale,-5.56279771118,-3.77103824195,-0.69314718056,-1.09861228867,1,1
5887,5887,-5.57857208421,0.984349390772,0,c.w.0-c.0,0.946703153744,3.78681261498,c.w.0-c.0,,,,,rescale,-5.57857208421,-3.78681261498,-0.69314718056,-1.09861228867,1,1
5888,5888,-5.57857208421,1.0,0,c.w.0-c.0,0.946703153744,3.78681261498,c.w.0-c.0,,,,,deladmix,-5.57857208421,-3.78681261498,-0.69314718056,-1.09861228867,1,1
5889,5889,-5.61530577182,0.963932808412,0,c.w.0-c.0,0.955886575649,3.8235463026,c.w.0-c.0,,,,,rescale,-5.61530577182,-3.8235463026,-0.69314718056,-1.09861228867,1,1
5890,5890,-5.63127274402,0.984159824158,0,c.w.0-c.0,0.959878318698,3.83951327479,c.w.0-c.0,,,,,rescale,-5.63127274402,-3.83951327479,-0.69314718056,-1.09861228867,1,1
5891,5891,-9.93300485781,0.193719703197,0,c.w.0-c.0,0.619226128401,4.33458289881,a.w.w-c.w.0.w-c.0.w-c.0,2.0,1,0.55936807017823831,16.0,addadmix,-9.93300485781,-4.33458289881,-1.38629436112,-4.21212759788,1,1
5892,5892,-10.8283061303,1.0,1,a.w.w-c.w.0.w-c.0.w-c.0,0.74712631018,5.22988417126,a.w.w-c.w.0.w-c.0.w-c.0,,,,,regraft,-10.8283061303,-5.22988417126,-1.38629436112,-4.21212759788,1,1
5893,5893,-10.7815983922,1.04781572767,1,a.w.w-c.w.0.w-c.0.w-c.0,0.740453776171,5.1831764332,a.w.w-c.w.0.w-c.0.w-c.0,,,,,rescale,-10.7815983922,-5.1831764332,-1.38629436112,-4.21212759788,1,1
5894,5894,-10.7815983922,0.682551379883,1,a.w.w-c.w.0.w-c.0.w-c.0,0.740453776171,5.1831764332,a.w.w-c.0.w.w-c.0.w-c.0,,,,,regraft,-10.7815983922,-5.1831764332,-1.38629436112,-4.21212759788,1,1
